Date,long short ratio,Price,Price roc,long short roc,Mean1,SD1,z score1,Mean2,SD2,z score2,mean -1sd,Mean2,mean +1sd
2021-05-06T20:00:00-04:00,0.01720333,56396.51563,-1.789307691,-19.89324461,0.041342963,0.021054737,-1.146517905,-11.63024952,20.52194292,-0.402641949,-32.15219244,-8.416632478,8.891693394
2021-05-07T20:00:00-04:00,0.017025655,57356.40234,1.702031958,-1.032793358,0.035488773,0.0184602,-1.000158067,-11.37482384,20.64867999,0.500856737,-32.02350383,-9.280467119,9.273856146
2021-05-08T20:00:00-04:00,0.026691461,58803.77734,2.523475917,56.7720035,0.03191187,0.015947788,-0.327343767,-3.963140655,29.6204331,2.050447539,-33.58357376,-9.20827844,25.65729245
2021-05-09T20:00:00-04:00,0.030320124,58232.31641,-0.971809914,13.59484626,0.029172106,0.013125522,0.087464548,-1.84433872,30.0860674,0.513167267,-31.93040612,-8.924746458,28.24172868
2021-05-10T20:00:00-04:00,0.035237278,55859.79688,-4.074231762,16.21746246,0.027323701,0.010276564,0.770060693,0.469816665,30.53852701,0.515664878,-30.06871035,-8.149021078,31.00834368
2021-05-11T20:00:00-04:00,0.061944338,56704.57422,1.51231725,75.7920613,0.028351123,0.013105362,2.563318409,8.430848036,38.60726397,1.744780809,-30.17641594,-6.519292659,47.03811201
2021-05-12T20:00:00-04:00,0.057603706,49150.53516,-13.3217455,-7.007310376,0.031741641,0.015863534,1.630283962,13.14361142,32.51742177,-0.619696172,-19.37381034,-4.000124249,45.66103319
2021-05-13T20:00:00-04:00,0.058452146,49716.19141,1.150864885,1.472891765,0.035396934,0.017473254,1.319457277,14.05015204,31.99730039,-0.393072544,-17.94714836,-1.290901313,46.04745243
2021-05-14T20:00:00-04:00,0.072783235,49880.53516,0.330563837,24.51764307,0.039873678,0.020791754,1.58281772,13.70885341,31.85066014,0.339358419,-18.14180673,1.082832854,45.55951355
2021-05-15T20:00:00-04:00,0.113408451,46760.1875,-6.255641898,55.81672146,0.049066972,0.030026612,2.142815126,21.62502815,31.45297251,1.087073513,-9.827944359,4.261575698,53.07800065
2021-05-16T20:00:00-04:00,0.219474318,46456.05859,-0.650401383,93.52554169,0.069294071,0.059671688,2.51677557,32.96690678,35.06048755,1.727261631,-2.093580768,8.721291328,68.02739432
2021-05-17T20:00:00-04:00,0.214730381,43537.51172,-6.282381595,-2.161499814,0.089064544,0.071923888,1.747205855,32.85403613,35.18370523,-0.995220251,-2.3296691,13.14417733,68.03774136
2021-05-18T20:00:00-04:00,0.061241243,42909.40234,-1.442685515,-71.4799354,0.092519522,0.069379613,-0.450828095,20.02884224,46.91563409,-1.950496448,-26.88679184,15.54337561,66.94447633
2021-05-19T20:00:00-04:00,0.033619899,37002.44141,-13.76612261,-45.1025213,0.0928495,0.069058017,-0.857678852,14.15910549,51.27903038,-1.1556698,-37.11992489,17.14372004,65.43813587
2021-05-20T20:00:00-04:00,0.04545185,40782.73828,10.21634447,35.19329908,0.093870957,0.06818115,-0.710153856,16.05668915,51.71292858,0.370054655,-35.65623943,18.70240728,67.76961773
2021-05-21T20:00:00-04:00,0.035931995,37304.69141,-8.52823283,-20.94492408,0.091269722,0.070006328,-0.790467513,6.38299061,48.22751992,-0.566645657,-41.84452931,18.49762154,54.61051053
2021-05-22T20:00:00-04:00,0.047075087,37536.63281,0.621748628,31.01161732,0.090216861,0.070645164,-0.610682609,10.18488338,48.5521121,0.428956291,-38.36722872,18.20174874,58.73699548
2021-05-23T20:00:00-04:00,0.02301231,34770.58203,-7.368936888,-51.11573482,0.086672877,0.073256406,-0.869010229,4.926020721,52.30368474,-1.071468594,-47.37766402,17.28933561,57.22970546
2021-05-24T20:00:00-04:00,0.019418913,38705.98047,11.31818396,-15.61511051,0.081336445,0.076262637,-0.81189865,0.912745363,52.17291928,-0.316789938,-51.26017391,16.0097248,53.08566464
2021-05-25T20:00:00-04:00,0.024316697,38402.22266,-0.784782634,25.221722,0.072427269,0.077296552,-0.622415507,-2.146754584,49.41996437,0.553793936,-51.56671896,13.63254653,47.27320979
2021-05-26T20:00:00-04:00,0.021574855,39294.19922,2.32272119,-11.27555317,0.052637323,0.058518303,-0.530816286,-12.62686407,36.2289259,0.037299226,-48.85578997,9.073169443,23.60206183
2021-05-27T20:00:00-04:00,0.021725613,38436.96875,-2.181570018,0.698769493,0.033336846,0.014046811,-0.826609897,-12.34083714,36.33187488,0.358902663,-48.67271202,4.553682116,23.99103775
2021-05-28T20:00:00-04:00,0.020657727,35697.60547,-7.126897282,-4.91533551,0.029278495,0.010505123,-0.820625102,-5.68437715,29.80430008,0.025803043,-35.48867723,1.982360176,24.11992293
2021-05-29T20:00:00-04:00,0.01719101,34616.06641,-3.0297244,-16.78169671,0.027635606,0.011022639,-0.947558534,-2.852294692,26.8407241,-0.51896521,-29.69301879,0.281220159,23.98842941
2021-05-30T20:00:00-04:00,0.01744999,35678.12891,3.068120125,1.506488366,0.02483542,0.009436366,-0.782656123,-6.220975763,23.43281625,0.329771038,-29.65379201,-1.946546332,17.21184048
2021-05-31T20:00:00-04:00,0.021098467,37332.85547,4.637929773,20.90819068,0.023352067,0.008629616,-0.261147139,-2.035664287,24.23473309,0.946734378,-26.27039738,-2.788411822,22.1990688
2021-06-01T20:00:00-04:00,0.025312616,36684.92578,-1.735548165,19.9737184,0.02117582,0.002665292,1.552098568,-3.139454179,22.76939265,1.015098335,-25.90884683,-4.120845578,19.62993847
2021-06-02T20:00:00-04:00,0.026716208,37575.17969,2.426756735,5.545030802,0.02154621,0.003160263,1.635939387,2.526622383,15.34296695,0.196729122,-12.81634457,-4.360785412,17.86958934
2021-06-03T20:00:00-04:00,0.025239919,39208.76563,4.347513307,-5.525816712,0.02212831,0.003259432,0.954647827,3.535551763,14.31471516,-0.633010743,-10.7791634,-4.098504772,17.85026693
2021-06-04T20:00:00-04:00,0.029703357,36894.40625,-5.902658087,17.6840391,0.022666976,0.004018094,1.751173613,2.781783473,13.20104238,1.128869614,-10.41925891,-3.605650966,15.98282586
2021-06-05T20:00:00-04:00,0.086745143,35551.95703,-3.638625351,192.0381833,0.029184005,0.020616627,2.791976483,23.11315712,60.60357187,2.787377394,-37.49041475,-0.031648847,83.716729
2021-06-06T20:00:00-04:00,0.126249037,35862.37891,0.873149894,45.54017936,0.039636347,0.036664979,2.362273002,27.59729811,60.41948514,0.296971767,-32.82218703,3.962164678,88.01678325
2021-06-07T20:00:00-04:00,0.124547413,33560.70703,-6.418068029,-1.347830874,0.050025316,0.044558676,1.672448648,27.95404857,60.21637291,-0.486609838,-32.26232434,7.326007251,88.17042149
2021-06-08T20:00:00-04:00,0.272647771,33472.63281,-0.262432546,118.9108255,0.075570992,0.081531269,2.417192582,41.52330079,64.17398781,1.205901758,-22.65068701,11.7635668,105.6972886
2021-06-09T20:00:00-04:00,0.275448532,37345.12109,11.56911768,1.027245232,0.101370846,0.099857001,1.743269716,41.47537648,64.20736257,-0.629960952,-22.73198609,16.53320202,105.682739
2021-06-10T20:00:00-04:00,0.27823775,36702.59766,-1.720501686,1.012609598,0.127084775,0.109528774,1.380029829,39.48581837,65.21580554,-0.589936879,-25.72998717,20.68535029,104.7016239
2021-06-11T20:00:00-04:00,0.277648422,37334.39844,1.721406174,-0.211807308,0.152318355,0.112503568,1.11400971,37.4672658,66.19193096,-0.569239673,-28.72466516,24.74602229,103.6591968
2021-06-12T20:00:00-04:00,0.288343757,35552.51563,-4.772764227,3.852114436,0.17848111,0.110451391,0.994669654,37.29797416,66.28474623,-0.504578529,-28.98677206,28.22315747,103.5827204
2021-06-13T20:00:00-04:00,0.313314408,39097.85938,9.972131895,8.660028309,0.207288559,0.103383887,1.025554873,38.71655867,65.41248547,-0.459492254,-26.6959268,31.74125816,104.1290441
2021-06-14T20:00:00-04:00,0.335732364,40218.47656,2.86618553,7.155098999,0.23789146,0.089312177,1.095493446,37.66366466,65.87177131,-0.463150832,-28.20810665,35.22944627,103.535436
2021-06-15T20:00:00-04:00,0.337191014,40406.26953,0.466932077,0.434467901,0.262936047,0.076400163,0.971921581,18.50329311,37.91091164,-0.476612786,-19.40761853,34.76845987,56.41420475
2021-06-16T20:00:00-04:00,0.337278851,38347.0625,-5.096256237,0.026049762,0.284039028,0.062292339,0.854676899,13.95188015,37.02611195,-0.376108364,-23.0742318,33.40391808,50.97799211
2021-06-17T20:00:00-04:00,0.313964549,38053.50391,-0.765530851,-6.912470679,0.302980742,0.027473413,0.399797715,13.39541617,37.32223072,-0.544123072,-23.92681455,31.94805484,50.71764689
2021-06-18T20:00:00-04:00,0.263932978,35787.24609,-5.955451087,-15.9354206,0.302109263,0.028655307,-1.332258796,-0.089208435,7.031560053,-2.253584133,-7.120768488,27.78680391,6.942351618
2021-06-19T20:00:00-04:00,0.157127485,35615.87109,-0.478871717,-40.4668994,0.290277158,0.05405663,-2.46315154,-4.238622899,14.53700484,-2.492141739,-18.77562773,23.21540398,10.29838194
2021-06-20T20:00:00-04:00,0.059805095,35698.29688,0.231429917,-61.93848931,0.268433892,0.090982426,-2.293067002,-10.53373279,23.11165084,-2.224192329,-33.64538363,18.21344886,12.57791805
2021-06-21T20:00:00-04:00,0.058828656,31676.69336,-11.26553328,-1.632701095,0.246551916,0.112329601,-1.671182459,-10.67582217,23.04541402,0.392404366,-33.72123619,13.39914006,12.36959186
2021-06-22T20:00:00-04:00,0.044608581,32505.66016,2.616961271,-24.17202082,0.222178398,0.127652011,-1.391045983,-13.47823569,22.78491506,-0.469336186,-36.26315075,8.321519078,9.306679364
2021-06-23T20:00:00-04:00,0.039285704,33723.02734,3.745092954,-11.93240659,0.194775528,0.135109057,-1.150846786,-15.53747918,21.45344625,0.168041654,-36.99092544,2.896115293,5.915967069
2021-06-24T20:00:00-04:00,0.316311488,34662.4375,2.785663773,705.1567276,0.19283344,0.132980599,0.92854182,54.26268367,229.5664543,2.835318627,-175.3037706,4.556017195,283.829138
2021-06-25T20:00:00-04:00,0.266580414,31637.7793,-8.726040121,-15.72218383,0.18577238,0.126163685,0.640501534,52.6470185,230.0437431,-0.297200878,-177.3967246,7.970389733,282.6907616
2021-06-26T20:00:00-04:00,0.068057595,32186.27734,1.733680616,-74.47014439,0.158850254,0.118748114,-0.76458191,45.19739909,233.1227507,-0.513324174,-187.9253516,11.09494163,278.3201498
2021-06-27T20:00:00-04:00,0.058073813,34649.64453,7.65347033,-14.66960689,0.133261181,0.108759404,-0.691318316,44.42168547,233.3282272,-0.253253938,-188.9065418,14.19756856,277.7499127
2021-06-28T20:00:00-04:00,0.053435446,34434.33594,-0.621387595,-7.987021024,0.112211428,0.100732638,-0.583484989,45.21652542,233.1132126,-0.228230506,-187.8966872,18.72814194,278.329738
2021-06-29T20:00:00-04:00,0.047147956,35867.77734,4.162825758,-11.76651423,0.101213475,0.101286081,-0.533790209,48.08656394,232.1156262,-0.257858892,-184.0290623,23.96066063,280.2021902
2021-06-30T20:00:00-04:00,0.046886515,35040.83594,-2.305527321,-0.554512562,0.099921617,0.101953098,-0.520191174,54.22496161,229.6815714,-0.238501826,-175.4566098,30.43653007,283.906533
2021-07-01T20:00:00-04:00,0.04775784,33572.11719,-4.19144895,1.858371496,0.098814535,0.102507496,-0.498077671,54.57406887,229.5898712,-0.229608114,-175.0158023,36.96151917,284.1639401
2021-07-02T20:00:00-04:00,0.04317464,33897.04688,0.967855811,-9.596750224,0.098671141,0.102592715,-0.540939979,56.03159593,229.0801132,-0.28648644,-173.0485172,43.91250233,285.1117091
2021-07-03T20:00:00-04:00,0.040262653,34668.54688,2.276009479,-6.744670503,0.098768836,0.102530328,-0.570623196,56.55036954,228.9149155,-0.276500288,-172.364546,51.12128721,285.4652851
2021-07-04T20:00:00-04:00,0.049781144,35287.78125,1.786156129,23.64099341,0.072115802,0.068785786,-0.324698738,-11.60120387,24.86585494,1.417292804,-36.46705882,44.53489845,13.26465107
2021-07-05T20:00:00-04:00,0.049967633,33746.00391,-4.369153541,0.374618711,0.050454523,0.007925383,-0.061434292,-9.991523621,25.08944848,0.413167405,-35.0809721,38.27104424,15.09792486
2021-07-06T20:00:00-04:00,0.039930674,34235.19531,1.449627661,-20.08692075,0.047641831,0.005647774,-1.365344591,-4.553201256,12.0830222,-1.285582302,-16.63622345,33.2959842,7.529820943
2021-07-07T20:00:00-04:00,0.130363864,33855.32813,-1.109580899,226.4754885,0.054870836,0.026871297,2.809429988,19.56130829,73.61371624,2.810810143,-54.05240795,30.80994649,93.17502452
2021-07-08T20:00:00-04:00,0.151317627,32877.37109,-2.888635512,16.0732911,0.064659055,0.040607102,2.134074314,21.9673395,73.00394123,-0.08073603,-51.03660173,28.48502789,94.97128073
2021-07-09T20:00:00-04:00,0.186597294,33798.01172,2.800225792,23.31497459,0.078603988,0.055234967,1.955161943,25.47548838,72.03930337,-0.029990765,-46.56381499,26.22392034,97.51479175
2021-07-10T20:00:00-04:00,0.185998333,33520.51953,-0.821031102,-0.320991102,0.09251517,0.063289855,1.477063947,25.49884053,72.02996523,-0.358459588,-46.5311247,23.35130823,97.52880575
2021-07-11T20:00:00-04:00,0.226266961,34240.1875,2.146947539,21.64999424,0.110366082,0.073598176,1.574779226,27.4780028,71.5787166,-0.08142097,-44.1007138,20.64170162,99.0567194
2021-07-12T20:00:00-04:00,0.228637499,33155.84766,-3.166863044,1.047673102,0.128912368,0.078019951,1.278200381,28.54244513,71.04326434,-0.38701448,-42.5008192,17.89278654,99.58570947
2021-07-13T20:00:00-04:00,0.232204699,32702.02539,-1.368754826,1.560198818,0.148106573,0.077395358,1.08660426,29.37293206,70.63228147,-0.393768015,-41.2593494,15.17504279,100.0052135
2021-07-14T20:00:00-04:00,0.222728594,32822.34766,0.367935208,-4.080927182,0.165401318,0.072126315,0.794817767,26.60074001,71.42185143,-0.429583756,-44.82111143,18.99523718,98.02259144
2021-07-15T20:00:00-04:00,0.211465484,31780.73047,-3.173499952,-5.056876705,0.181551103,0.060560955,0.493954905,26.05759046,71.66369986,-0.434173329,-45.6061094,22.60014859,97.72129033
2021-07-16T20:00:00-04:00,0.166827656,31421.53906,-1.13021759,-21.10880095,0.194240801,0.035837307,-0.764933177,25.95540244,71.73750069,-0.656061376,-45.78209824,25.65100896,97.69290313
2021-07-17T20:00:00-04:00,0.151458771,31533.06836,0.354945363,-9.212432382,0.196350292,0.032083836,-1.399194312,2.386610352,14.10284888,-0.822460967,-11.71623853,23.93353917,16.48945923
2021-07-18T20:00:00-04:00,0.072359114,31796.81055,0.836398745,-52.22520687,0.188454441,0.049426465,-2.348849448,-4.443239444,21.3922883,-2.233607119,-25.83552774,21.29248127,16.94904885
2021-07-19T20:00:00-04:00,0.08267257,30817.83203,-3.078857593,14.25315312,0.178061968,0.059715157,-1.597406809,-5.349421591,20.24707105,0.968168416,-25.59649264,18.20999028,14.89764946
2021-07-20T20:00:00-04:00,0.065902592,29807.34766,-3.27889507,-20.28481526,0.166052394,0.069255999,-1.446081255,-7.345804007,20.67585929,-0.62580283,-28.0216633,14.92552582,13.33005529
2021-07-21T20:00:00-04:00,0.054716161,32110.69336,7.727442675,-16.97418908,0.148897314,0.073782365,-1.276472413,-11.20822234,18.10520842,-0.318470056,-29.31343076,11.05690331,6.896986082
2021-07-22T20:00:00-04:00,0.046245206,32313.10547,0.630357332,-15.48163284,0.130658085,0.074421322,-1.134256634,-12.86115293,17.60972085,-0.148808713,-30.47087379,6.916543502,4.748567919
2021-07-23T20:00:00-04:00,0.047290511,33581.55078,3.925482536,2.260352435,0.112166666,0.069174426,-0.937863297,-12.79113757,17.67470236,0.851583789,-30.46583994,2.700136538,4.883564794
2021-07-24T20:00:00-04:00,0.047812512,34292.44531,2.116919902,1.103818231,0.094675058,0.059557502,-0.786845387,-12.27266303,18.03105286,0.741858025,-30.30371589,-1.187203766,5.758389834
2021-07-25T20:00:00-04:00,0.031400284,35350.1875,3.084475829,-34.32622049,0.076668538,0.046001461,-0.984061212,-15.19959741,19.07497541,-1.002707614,-34.27457282,-5.312922553,3.875378002
2021-07-26T20:00:00-04:00,0.032284851,37337.53516,5.621887171,2.817068748,0.063214257,0.0350813,-0.881649365,-12.80701044,19.7403395,0.791479761,-32.54734994,-9.189163841,6.933329058
2021-07-27T20:00:00-04:00,0.03064069,39406.94141,5.542428662,-5.09267231,0.051132449,0.017921188,-1.143437569,-12.39503443,19.86628023,0.367575713,-32.26131466,-10.66732832,7.471245794
2021-07-28T20:00:00-04:00,0.034321079,39995.90625,1.494571319,12.01144529,0.047328646,0.016924284,-0.768574114,-5.971369215,15.45107216,1.163855448,-21.42244138,-10.8201413,9.479702944
2021-07-29T20:00:00-04:00,0.035091455,40008.42188,0.031292265,2.244615035,0.042570534,0.011794735,-0.634103156,-7.172223024,14.1133163,0.66723071,-21.28553932,-11.00242144,6.941093275
2021-07-30T20:00:00-04:00,0.037442045,42235.54688,5.566640461,6.698465856,0.039724479,0.008517682,-0.267964311,-4.473894913,13.90570411,0.803437257,-18.37959902,-10.71523053,9.431809198
2021-07-31T20:00:00-04:00,0.038391064,41626.19531,-1.442745761,2.534637005,0.03809197,0.006694399,0.044678358,-2.523012304,13.31298529,0.37990347,-15.8359976,-9.846709527,10.78997299
2021-08-01T20:00:00-04:00,0.036846289,39974.89453,-3.966975049,-4.023789625,0.037152078,0.006051421,-0.050531798,-1.377227983,12.54466893,-0.210971023,-13.92189691,-8.698317032,11.16744094
2021-08-02T20:00:00-04:00,0.032423847,39201.94531,-1.933586635,-12.00240804,0.035665412,0.005022658,-0.645388278,-2.803504031,12.89116102,-0.713582275,-15.69466505,-7.699553678,10.08765699
2021-08-03T20:00:00-04:00,0.032981329,38152.98047,-2.675797937,1.719357259,0.034182293,0.002681204,-0.447919838,-2.741950128,12.91334156,0.345480476,-15.65529168,-6.746482388,10.17139143
2021-08-04T20:00:00-04:00,0.031298411,39747.50391,4.179289317,-5.102638413,0.034172106,0.002693116,-1.067052072,0.18040808,6.858850332,-0.770252482,-6.678442252,-5.208481839,7.039258412
2021-08-05T20:00:00-04:00,0.029921777,40869.55469,2.822946529,-4.398415062,0.033935798,0.002966873,-1.352946843,-0.541140301,6.929821003,-0.556619682,-7.470961304,-3.981894825,6.388680702
2021-08-06T20:00:00-04:00,0.041584885,42816.5,4.763803586,38.97866144,0.035030218,0.003572958,1.834520984,3.865993074,14.05968157,2.497401395,-10.19368849,-2.355792074,17.92567464
2021-08-07T20:00:00-04:00,0.045081357,44555.80078,4.062220828,8.408035442,0.036106246,0.004759066,1.885897353,3.505652089,13.87265541,0.353384641,-10.36700332,-1.408089944,17.3783075
2021-08-08T20:00:00-04:00,0.056785472,43798.11719,-1.700527383,25.9622081,0.038275647,0.008051059,2.299054602,5.877411396,15.55816822,1.290948679,-9.680756822,-0.103126502,21.43557961
2021-08-09T20:00:00-04:00,0.057671081,46365.40234,5.861633606,1.559570352,0.040298551,0.010099189,1.720190642,5.363521846,15.61280878,-0.243642995,-10.24928693,0.880615174,20.97633062
2021-08-10T20:00:00-04:00,0.057353014,45585.03125,-1.683089232,-0.551519654,0.042194746,0.011397871,1.329920981,5.05490618,15.70516854,-0.356979667,-10.65026236,1.638407022,20.76007472
2021-08-11T20:00:00-04:00,0.057895965,45593.63672,0.018877839,0.946681873,0.044299714,0.012214821,1.113094609,5.55195333,15.46269741,-0.297831053,-9.910744084,2.331325154,21.01465074
2021-08-12T20:00:00-04:00,0.040997618,44428.28906,-2.555943636,-29.18743515,0.045157091,0.011572637,-0.359423117,3.833450619,18.32118414,-1.8023336,-14.48773352,2.995020619,22.15463476
2021-08-13T20:00:00-04:00,0.035314019,47793.32031,7.574073459,-13.86324214,0.04539036,0.011320709,-0.890080415,2.275190679,19.16424303,-0.842111676,-16.88905235,3.496734699,21.43943371
2021-08-14T20:00:00-04:00,0.036301097,47096.94531,-1.457055077,2.795144746,0.045890628,0.010723572,-0.894247886,3.064968995,18.9883426,-0.014209995,-15.9233736,3.785190791,22.05331159
2021-08-15T20:00:00-04:00,0.04336983,47047.00391,-0.106039588,19.47250687,0.047235434,0.009238928,-0.418403889,5.452061188,19.44090046,0.721182936,-13.98883927,4.38451094,24.89296165
2021-08-16T20:00:00-04:00,0.03606881,46004.48438,-2.215910567,-16.8343289,0.046683826,0.00976355,-1.087208592,-0.129237846,16.54179477,-1.009871739,-16.67103261,3.984987848,16.41255692
2021-08-17T20:00:00-04:00,0.046683385,44695.35938,-2.845646501,29.42868006,0.046844029,0.009747465,-0.016480601,1.972826615,18.9128924,1.451700399,-16.94006579,3.8317053,20.88571902
2021-08-18T20:00:00-04:00,0.045650286,44801.1875,0.236776539,-2.212990014,0.04573051,0.009100129,-0.008815716,-0.844693197,16.93754524,-0.080784836,-17.78223844,3.159494841,16.09285205
2021-08-19T20:00:00-04:00,0.032112675,46717.57813,4.277544262,-29.65504055,0.04317467,0.008961995,-1.23432277,-3.966154287,19.17389541,-1.339784416,-23.1400497,2.226527228,15.20774113
2021-08-20T20:00:00-04:00,0.033519067,49339.17578,5.611587247,4.379551716,0.040791275,0.007875812,-0.923359858,-3.47304715,19.33420665,0.40615056,-22.8072538,1.373731895,15.8611595
2021-08-21T20:00:00-04:00,0.035843302,48905.49219,-0.878984268,6.934070418,0.038586009,0.005180473,-0.529431646,-2.874308295,19.5774619,0.501003591,-22.45177019,0.531105732,16.7031536
2021-08-22T20:00:00-04:00,0.037261548,49321.65234,0.85094769,3.956795396,0.038212402,0.005121613,-0.185655093,0.44011476,17.30100338,0.203264548,-16.86088862,0.191772146,17.74111813
2021-08-23T20:00:00-04:00,0.03589812,49546.14844,0.455167423,-3.659076201,0.038270812,0.005088106,-0.466321266,1.460531354,16.65241827,-0.307439284,-15.19188692,0.110306214,18.11294962
2021-08-24T20:00:00-04:00,0.036165322,47706.11719,-3.713772529,0.744334845,0.038257235,0.005094124,-0.410652058,1.255450363,16.64678304,-0.030703561,-15.39133268,-0.07064565,17.9022334
2021-08-25T20:00:00-04:00,0.031728903,48960.78906,2.630002081,-12.26705177,0.037093142,0.005125971,-1.046482358,-1.9185055,15.79133176,-0.655330812,-17.70983726,-0.807702318,13.87282626
2021-08-26T20:00:00-04:00,0.043519066,46942.21875,-4.122830436,37.15906124,0.037838168,0.005489109,1.034940014,3.480833514,19.02437397,1.770267331,-15.54354046,-0.446695182,22.50520748
2021-08-27T20:00:00-04:00,0.04546485,49058.66797,4.508626297,4.471107009,0.037716314,0.005280496,1.467387783,0.985076209,16.74230537,0.208216893,-15.75722916,-0.545470223,17.72738158
2021-08-28T20:00:00-04:00,0.044569163,48902.40234,-0.318528063,-1.970064436,0.037608202,0.005108267,1.362685507,1.009368767,16.73732498,-0.178011313,-15.72795622,-0.360064027,17.74669375
2021-08-29T20:00:00-04:00,0.045270784,48829.83203,-0.148398258,1.574229044,0.038924013,0.005228664,1.21384198,4.132295726,12.83973333,-0.199230515,-8.707437609,0.449780975,16.97202906
2021-08-30T20:00:00-04:00,0.042546242,47054.98438,-3.634760928,-6.018322583,0.03982673,0.004964411,0.547801496,3.092508296,13.23249832,-0.68851933,-10.13999003,1.106336519,16.32500662
2021-08-31T20:00:00-04:00,0.040652244,47166.6875,0.237388507,-4.451622066,0.040307624,0.004764564,0.072329783,1.953939048,13.35449991,-0.479655633,-11.40056086,1.589161254,15.30843896
2021-09-01T20:00:00-04:00,0.041822149,48847.02734,3.5625564,2.87783623,0.040763684,0.004657669,0.227252055,1.846043131,13.34087182,0.077340755,-11.49482869,1.729754091,15.18691495
2021-09-02T20:00:00-04:00,0.039079253,49327.72266,0.984083041,-6.558477851,0.041081798,0.004389337,-0.456229446,1.556102966,13.50431507,-0.600887996,-11.9482121,1.739311252,15.06041803
2021-09-03T20:00:00-04:00,0.035973821,50025.375,1.414321007,-7.946496752,0.041062648,0.004413522,-1.153008145,0.687019806,13.83789526,-0.623903881,-13.15087545,1.682468196,14.52491507
2021-09-04T20:00:00-04:00,0.023947806,49944.625,-0.16141808,-33.42990836,0.040284538,0.006455463,-2.530683197,-1.429265853,17.23934864,-1.856255893,-18.6686145,1.731392161,15.81008279
2021-09-05T20:00:00-04:00,0.025270122,51753.41016,3.621581213,5.521658353,0.038459643,0.007865008,-1.676987693,-4.593006141,11.22457675,0.901117674,-15.81758289,0.924008195,6.631570605
2021-09-06T20:00:00-04:00,0.01843375,52633.53516,1.700612573,-27.05318302,0.035756533,0.009635701,-1.797770981,-7.745435144,12.72287276,-1.517561973,-20.4683079,0.05095706,4.977437611
2021-09-07T20:00:00-04:00,0.02214291,46811.12891,-11.06216072,20.12157117,0.033513908,0.009961009,-1.141550902,-5.536271583,15.46053944,1.659569697,-20.99681102,-0.603606975,9.924267858
2021-09-08T20:00:00-04:00,0.023246481,46091.39063,-1.537536688,4.983859828,0.031311478,0.009496691,-0.849242858,-5.195308505,15.67094234,0.649556875,-20.86625085,-1.536367398,10.47563384
2021-09-09T20:00:00-04:00,0.023684365,46391.42188,0.650948574,1.883654896,0.02942529,0.008869799,-0.647244111,-4.405110757,15.82331666,0.39743663,-20.22842742,-2.286129303,11.4182059
2021-09-10T20:00:00-04:00,0.022014702,44883.91016,-3.249548425,-7.049640428,0.027561536,0.008179898,-0.678105488,-4.664912593,15.84547799,-0.150498952,-20.51039059,-2.948014467,11.1805654
2021-09-11T20:00:00-04:00,0.020386369,45201.45703,0.707484874,-7.39657205,0.025417958,0.006702945,-0.750653483,-5.692353421,15.6337424,-0.109009,-21.32609582,-3.701854123,9.941388978
2021-09-12T20:00:00-04:00,0.024960549,46063.26953,1.906603363,22.43744429,0.024006087,0.004690531,0.203486903,-2.792761207,17.96967851,1.404043233,-20.76243971,-4.13674054,15.1769173
2021-09-13T20:00:00-04:00,0.022529277,44963.07422,-2.388443815,-9.740457769,0.022661633,0.002078686,-0.063672789,-2.972157308,18.03568,-0.375272818,-21.00783731,-4.502658251,15.06352269
2021-09-14T20:00:00-04:00,0.037871269,47092.49219,4.735926104,68.09801921,0.024053979,0.005261822,2.625951548,7.180635449,25.86304777,2.355383027,-18.68241233,-3.641668121,33.04368322
2021-09-15T20:00:00-04:00,0.035125203,48176.34766,2.301546208,-7.251052977,0.025039487,0.006329487,1.593449117,5.903364316,26.26633327,-0.500809045,-20.36296896,-2.592031075,32.16969759
2021-09-16T20:00:00-04:00,0.034824648,47783.35938,-0.815728672,-0.855666442,0.026678577,0.006547341,1.244179998,8.523115974,23.80523255,-0.39397987,-15.28211657,-0.965175964,32.32834852
2021-09-17T20:00:00-04:00,0.03446065,47267.51953,-1.079538674,-1.045232874,0.027910351,0.006754626,0.969749919,6.406435569,23.5995001,-0.315755351,-17.19306454,0.229094752,30.00593567
2021-09-18T20:00:00-04:00,0.035508878,48278.36328,2.138558909,3.041812521,0.029136591,0.006924787,0.920214149,6.212230838,23.62048889,-0.13422323,-17.40825805,1.369848686,29.83271973
2021-09-19T20:00:00-04:00,0.028116747,47260.21875,-2.108904407,-20.81769916,0.029579829,0.006674352,-0.21920966,3.942095432,25.12566828,-0.985438251,-21.18357284,2.204569305,29.06776371
2021-09-20T20:00:00-04:00,0.032464164,42843.80078,-9.344895317,15.46202069,0.030624775,0.006156225,0.298785151,6.193261544,25.03975903,0.370161675,-18.84649748,3.290386719,31.23302057
2021-09-21T20:00:00-04:00,0.036465978,40693.67578,-5.018520675,12.32686831,0.032232736,0.005212498,0.812133118,8.16560558,24.62370568,0.168994171,-16.4581001,4.676182619,32.78931126
2021-09-22T20:00:00-04:00,0.037369579,43574.50781,7.079311408,2.4779274,0.033473639,0.004745,0.82106204,6.169653891,24.1425581,-0.152913642,-17.97290421,5.572424128,30.31221199
2021-09-23T20:00:00-04:00,0.040228281,44895.09766,3.030647755,7.649811989,0.03524354,0.00328559,1.517152722,7.908680867,23.48660392,-0.01102198,-15.57792305,6.660507946,31.39528478
